FREQ,EER_TYPE,EER_BASKET,REF_AREA,UNIT_MEASURE,TIME_FORMAT,COLLECTION,TITLE_TS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1997-01,122.95,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1997-02,125.89,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1997-03,124.93,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1997-04,124.96,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1997-05,122.68,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1997-06,121.06,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1997-07,120.33,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1997-08,113.99,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1997-09,104.91,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1997-10,89.73,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1997-11,96.81,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1997-12,73.7,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1998-01,42.03,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1998-02,48.15,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1998-03,47.94,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1998-04,58.97,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1998-05,51.98,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1998-06,40.18,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1998-07,41.45,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1998-08,51.06,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1998-09,56.8,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1998-10,69.36,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1998-11,77.07,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1998-12,77.77,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1999-01,71.57,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1999-02,71.79,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1999-03,71.53,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1999-04,73.16,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1999-05,79.28,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1999-06,85.69,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1999-07,92.19,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1999-08,81.65,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1999-09,71.85,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1999-10,78.28,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1999-11,84.7,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),1999-12,84.21,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2000-01,83.79,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2000-02,83.21,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2000-03,82.11,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2000-04,79.42,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2000-05,75.86,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2000-06,72.85,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2000-07,69.78,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2000-08,76.62,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2000-09,75.17,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2000-10,74.2,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2000-11,72.25,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2000-12,72.66,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2001-01,72.68,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2001-02,72.18,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2001-03,69.93,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2001-04,65.03,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2001-05,64.72,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2001-06,66.05,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2001-07,70.64,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2001-08,83.85,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2001-09,80.77,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2001-10,75.63,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2001-11,73.9,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2001-12,77.96,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2002-01,79.35,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2002-02,82.02,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2002-03,83.97,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2002-04,86.9,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2002-05,89.44,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2002-06,92.35,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2002-07,88.67,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2002-08,90.02,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2002-09,90.42,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2002-10,89.77,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2002-11,91.04,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2002-12,93.17,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2003-01,92.44,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2003-02,92.37,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2003-03,91.62,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2003-04,92.95,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2003-05,95.31,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2003-06,97.65,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2003-07,96.97,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2003-08,96.01,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2003-09,95.6,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2003-10,94.25,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2003-11,94.43,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2003-12,94.01,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2004-01,94.35,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2004-02,93.23,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2004-03,92.79,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2004-04,92.94,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2004-05,90.89,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2004-06,86.94,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2004-07,90.32,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2004-08,88.58,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2004-09,88.72,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2004-10,88.87,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2004-11,88.34,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2004-12,86.12,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2005-01,87.84,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2005-02,86.88,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2005-03,86.79,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2005-04,86.07,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2005-05,87.06,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2005-06,87.51,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2005-07,87.18,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2005-08,84.76,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2005-09,83.18,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2005-10,92.69,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2005-11,95.47,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2005-12,96.74,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2006-01,99.79,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2006-02,103.01,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2006-03,103.68,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2006-04,104.86,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2006-05,101.78,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2006-06,99.87,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2006-07,102.64,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2006-08,102.77,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2006-09,102.7,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2006-10,103.66,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2006-11,103.16,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2006-12,103.57,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2007-01,105.66,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2007-02,105.63,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2007-03,103.46,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2007-04,102.91,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2007-05,105.83,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2007-06,104.41,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2007-07,102.35,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2007-08,99.64,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2007-09,100.04,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2007-10,101.02,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2007-11,97.29,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2007-12,97.67,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2008-01,97.15,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2008-02,98.81,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2008-03,97.51,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2008-04,96.84,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2008-05,97.69,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2008-06,99.81,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2008-07,101.58,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2008-08,104.66,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2008-09,105.23,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2008-10,101.75,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2008-11,88.24,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2008-12,90.2,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2009-01,91.85,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2009-02,87.96,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2009-03,89.33,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2009-04,94.36,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2009-05,98.06,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2009-06,98.78,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2009-07,99.76,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2009-08,100.46,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2009-09,101.57,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2009-10,104.19,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2009-11,103.65,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2009-12,104.5,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2010-01,107.24,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2010-02,107.51,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2010-03,108.82,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2010-04,110.11,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2010-05,110.39,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2010-06,112.58,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2010-07,113.39,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2010-08,113.38,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2010-09,112.34,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2010-10,109.63,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2010-11,110.1,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2010-12,110.75,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2011-01,110,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2011-02,110.56,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2011-03,110.95,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2011-04,110.45,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2011-05,110.9,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2011-06,111.24,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2011-07,111.41,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2011-08,111.41,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2011-09,110.29,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2011-10,110.05,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2011-11,109.08,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2011-12,109.53,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2012-01,109.54,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2012-02,108.86,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2012-03,107.82,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2012-04,107.46,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2012-05,106.82,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2012-06,107.06,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2012-07,107.41,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2012-08,106.53,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2012-09,104.23,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2012-10,103.44,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2012-11,103.79,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2012-12,103.73,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2013-01,104.9,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2013-02,105.84,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2013-03,106.99,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2013-04,107.08,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2013-05,107.49,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2013-06,107.41,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2013-07,109.21,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2013-08,103.99,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2013-09,97.1,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2013-10,97.84,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2013-11,94.73,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2013-12,91.97,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2014-01,92.62,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2014-02,93.84,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2014-03,97.89,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2014-04,97.19,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2014-05,96.16,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2014-06,93.67,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2014-07,96.13,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2014-08,96.4,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2014-09,96.2,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2014-10,95.68,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2014-11,98.9,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2014-12,100.65,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2015-01,100.78,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2015-02,99.14,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2015-03,98.16,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2015-04,98.55,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2015-05,97.03,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2015-06,97.04,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2015-07,98.23,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2015-08,97.11,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2015-09,93.31,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2015-10,96.85,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2015-11,99.13,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2015-12,98.93,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2016-01,100.48,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2016-02,101.39,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2016-03,102.66,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2016-04,100.57,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2016-05,99.62,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2016-06,100.59,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2016-07,103.09,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2016-08,101.63,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2016-09,102.39,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2016-10,104.18,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2016-11,104.23,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2016-12,106.11,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2017-01,106.72,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2017-02,105.89,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2017-03,105.71,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2017-04,105.24,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2017-05,105.16,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2017-06,105.17,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2017-07,104.62,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2017-08,102.95,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2017-09,102.34,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2017-10,101.51,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2017-11,101.36,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2017-12,101.03,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2018-01,100.87,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2018-02,97.76,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2018-03,96.93,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2018-04,96.86,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2018-05,96.99,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2018-06,98.64,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2018-07,97.95,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2018-08,97.31,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2018-09,95.02,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2018-10,93.86,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2018-11,97.82,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2018-12,99.1,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2019-01,100.79,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2019-02,100.78,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2019-03,99.78,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2019-04,100.66,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2019-05,100.39,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2019-06,101.71,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2019-07,103.06,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2019-08,102.83,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2019-09,103.53,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2019-10,102.67,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2019-11,102.58,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2019-12,102.97,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2020-01,104.85,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2020-02,105.71,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2020-03,97.02,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2020-04,95.01,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2020-05,101.18,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2020-06,104.61,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2020-07,101,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2020-08,98.23,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2020-09,96.79,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2020-10,96.93,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2020-11,99.73,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2020-12,98.95,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2021-01,99.12,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2021-02,98.94,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2021-03,97.87,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2021-04,97.07,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2021-05,97.93,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2021-06,97.73,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2021-07,97.74,A,F,
M,R,B,ID,882,,A,Indonesia - Real - Broad (64 economies),2021-08,98.44,A,F,
